Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,geo_norm,lat,lon
742412,365,Fine particles (PM 2.5),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2021,6/1/21,8.704548925,,Upper West Side,40.78891752489024,-73.97505990095844
410986,365,Fine particles (PM 2.5),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2016,12/31/15,8.49,,Upper West Side,40.78891752489024,-73.97505990095844
605661,365,Fine particles (PM 2.5),Mean,ppb,Borough,5,Staten Island,Summer 2018,6/1/18,7.53,,Staten Island,40.568369,-74.09966394289293
649815,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2018-19,12/1/18,7.97,,Sunset Park,40.63975939938125,-74.01895011289722
547518,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Summer 2017,6/1/17,9.75,,Sunset Park,40.63975939938125,-74.01895011289722
547520,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2016-17,12/1/16,8.3,,Sunset Park,40.63975939938125,-74.01895011289722
173131,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2009-10,12/1/09,10.61,,Sunset Park,40.63975939938125,-74.01895011289722
173199,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2011-12,12/1/11,10.08,,Sunset Park,40.63975939938125,-74.01895011289722
333963,365,Fine particles (PM 2.5),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2014-15,12/1/14,9.87,,Pelham - Throgs Neck,40.83240102038006,-73.84972267203008
333984,365,Fine particles (PM 2.5),Mean,ppb,UHF42,204,East New York,Winter 2014-15,12/1/14,9.12,,East New York,40.66756843129575,-73.87902610438496
410766,365,Fine particles (PM 2.5),Mean,ppb,UHF42,204,East New York,Summer 2016,6/1/16,8.27,,East New York,40.66756843129575,-73.87902610438496
177832,365,Fine particles (PM 2.5),Mean,ppb,UHF42,304,Upper West Side,Summer 2010,6/1/10,13.03,,Upper West Side,40.78891752489024,-73.97505990095844
177874,365,Fine particles (PM 2.5),Mean,ppb,UHF42,304,Upper West Side,Summer 2011,6/1/11,12.46,,Upper West Side,40.78891752489024,-73.97505990095844
742225,365,Fine particles (PM 2.5),Mean,ppb,UHF42,304,Upper West Side,Winter 2020-21,12/1/20,6.839045172,,Upper West Side,40.78891752489024,-73.97505990095844
628543,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,204,East New York,2015-2017,1/1/15,13.2,,East New York,40.66756843129575,-73.87902610438496
628554,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,1/1/15,8.5,,Upper West Side,40.78891752489024,-73.97505990095844
518791,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2012-2014,1/2/12,13.5980798,,Staten Island,40.568369,-74.09966394289293
628532,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2015-2017,1/1/15,15.0,,Staten Island,40.568369,-74.09966394289293
130978,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2005-2007,1/1/05,25.2,,Staten Island,40.568369,-74.09966394289293
221840,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,Summer 2012,6/1/12,32.29,,Sunset Park,40.63975939938125,-74.01895011289722
221841,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,Summer 2013,6/1/13,29.67,,Sunset Park,40.63975939938125,-74.01895011289722
151607,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2009-2011,1/1/09,3.4,,Ridgewood - Forest Hills,40.71121495397799,-73.87842107222058
628393,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,105,Crotona -Tremont,2015-2017,1/1/15,38.4,,Crotona - Tremont,,
816965,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,303,East Harlem,2010,1/1/10,136.604529,,East Harlem,40.79613501584754,-73.93945991518123
816944,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,203,Bedford Stuyvesant - Crown Heights,2019,1/1/19,77.615342,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
817147,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,105,Crotona -Tremont,2010,1/1/10,8.36191,,Crotona - Tremont,,
817148,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,105,Crotona -Tremont,2019,1/1/19,9.104067,,Crotona - Tremont,,
817143,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,103,Fordham - Bronx Pk,2010,1/1/10,1.63565,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
816855,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,305,Upper East Side,2019,1/1/19,124.603967,,Upper East Side,40.772055,-73.95644389970383
816856,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,305,Upper East Side,2010,1/1/10,129.296414,,Upper East Side,40.772055,-73.95644389970383
817203,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,405,Ridgewood - Forest Hills,2010,1/1/10,1.420697,,Ridgewood - Forest Hills,40.71121495397799,-73.87842107222058
817204,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,405,Ridgewood - Forest Hills,2019,1/1/19,2.043201,,Ridgewood - Forest Hills,40.71121495397799,-73.87842107222058
817158,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,203,Bedford Stuyvesant - Crown Heights,2019,1/1/19,2.805015,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
817161,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,205,Sunset Park,2010,1/1/10,4.652621,,Sunset Park,40.63975939938125,-74.01895011289722
817179,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,303,East Harlem,2010,1/1/10,4.904957,,East Harlem,40.79613501584754,-73.93945991518123
816859,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,303,East Harlem,2019,1/1/19,147.852741,,East Harlem,40.79613501584754,-73.93945991518123
154489,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406,Rego Park and Forest Hills (CD6),2005,1/1/05,5.082484,,Rego Park and Forest Hills,40.7209815,-73.85040488478732
817105,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,406,Rego Park and Forest Hills (CD6),2010,1/1/10,111.126668,,Rego Park and Forest Hills,40.7209815,-73.85040488478732
817045,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206,Belmont and East Tremont (CD6),2010,1/1/10,86.488885,,Belmont and East Tremont,40.852533,-73.88976809569482
817046,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206,Belmont and East Tremont (CD6),2019,1/1/19,93.21697,,Belmont and East Tremont,40.852533,-73.88976809569482
817049,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,208,Riverdale and Fieldston (CD8),2010,1/1/10,36.95419,,Riverdale and Fieldston,40.892401,-73.90804775017162
823176,365,Fine particles (PM 2.5),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2022,6/1/22,7.140612287,,Riverdale and Fieldston,40.892401,-73.90804775017162
333980,365,Fine particles (PM 2.5),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2015,6/1/15,9.49,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
669825,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2019-20,12/1/19,7.37,,Crotona - Tremont,,
874346,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2022-23,12/1/22,6.698642289,,Crotona - Tremont,,
823177,365,Fine particles (PM 2.5),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2022,1/1/22,6.042036842,,Riverdale and Fieldston,40.892401,-73.90804775017162
178450,365,Fine particles (PM 2.5),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2010,12/1/09,9.93,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
178452,365,Fine particles (PM 2.5),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2010,12/1/09,10.21,,Sunset Park,40.63975939938125,-74.01895011289722
177311,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2012-13,12/1/12,12.08,,Crotona - Tremont,,
178445,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2010,12/1/09,10.99,,Crotona - Tremont,,
178443,365,Fine particles (PM 2.5),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2010,12/1/09,10.26,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
816910,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,1,Bronx,2010,1/1/10,59.751255,,Bronx,40.8969655,-73.88641162609342
816910,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,1,Bronx,2010,1/1/10,59.751255,,Bronx,40.8563635,-73.87544976823835
816910,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,1,Bronx,2010,1/1/10,59.751255,,Bronx,40.867132,-73.80938415120636
154587,643,Annual vehicle miles traveled,Million miles,per square mile,CD,304,Bushwick (CD4),2005,1/1/05,36.689191,,Bushwick,40.694922000000005,-73.91834448257106
154457,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,204,Highbridge and Concourse (CD4),2005,1/1/05,5.959628,,Highbridge and Concourse,40.830428,-73.92209063465629
154482,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,317,East Flatbush (CD17),2005,1/1/05,3.275749,,East Flatbush,40.6489165,-73.93345416223431
154483,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,318,Flatlands and Canarsie (CD18),2005,1/1/05,1.492575,,Flatlands and Canarsie,40.6221505,-73.92132906373371
154469,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,304,Bushwick (CD4),2005,1/1/05,1.212591,,Bushwick,40.694922000000005,-73.91834448257106
817039,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203,Morrisania and Crotona (CD3),2010,1/1/10,29.363149,,Morrisania and Crotona,40.8343455,-73.8957115710132
817040,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203,Morrisania and Crotona (CD3),2019,1/1/19,38.595187,,Morrisania and Crotona,40.8343455,-73.8957115710132
823161,365,Fine particles (PM 2.5),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2022,6/1/22,7.220292085,,Morrisania and Crotona,40.8343455,-73.8957115710132
170368,365,Fine particles (PM 2.5),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2012,12/1/11,9.15,,Bushwick,40.694922000000005,-73.91834448257106
170343,365,Fine particles (PM 2.5),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2012,12/1/11,10.14,,Lower East Side and Chinatown,40.7234155,-73.98265591146316
669849,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Winter 2019-20,12/1/19,7.62,,Brooklyn,40.6627155,-73.9702247998988
669849,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Winter 2019-20,12/1/19,7.62,,Brooklyn,40.6627155,-73.9702247998988
669849,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Winter 2019-20,12/1/19,7.62,,Brooklyn,40.5927155,-73.8940478662196
669849,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Winter 2019-20,12/1/19,7.62,,Brooklyn,40.5927155,-73.8940478662196
874472,365,Fine particles (PM 2.5),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Winter 2022-23,12/1/22,7.942470191,,Gramercy Park - Murray Hill,,
649739,365,Fine particles (PM 2.5),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2019,6/1/19,10.79,,Greenwich Village - SoHo,,
178466,365,Fine particles (PM 2.5),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2010,12/1/09,11.56,,Greenwich Village - SoHo,,
649736,365,Fine particles (PM 2.5),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2019,6/1/19,11.11,,Gramercy Park - Murray Hill,,
649652,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2019,6/1/19,8.19,,Brooklyn,40.6627155,-73.9702247998988
649652,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2019,6/1/19,8.19,,Brooklyn,40.6627155,-73.9702247998988
649652,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2019,6/1/19,8.19,,Brooklyn,40.5927155,-73.8940478662196
649652,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2019,6/1/19,8.19,,Brooklyn,40.5927155,-73.8940478662196
649706,365,Fine particles (PM 2.5),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2019,6/1/19,7.71,,Canarsie - Flatlands,40.61899007682229,-73.91845562033951
178454,365,Fine particles (PM 2.5),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2010,12/1/09,9.8,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
333941,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2015,6/1/15,9.46,,Brooklyn,40.6627155,-73.9702247998988
333941,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2015,6/1/15,9.46,,Brooklyn,40.6627155,-73.9702247998988
333941,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2015,6/1/15,9.46,,Brooklyn,40.5927155,-73.8940478662196
333941,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Summer 2015,6/1/15,9.46,,Brooklyn,40.5927155,-73.8940478662196
874372,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Annual Average 2023,1/1/23,6.730894136,,Brooklyn,40.6627155,-73.9702247998988
874372,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Annual Average 2023,1/1/23,6.730894136,,Brooklyn,40.6627155,-73.9702247998988
874372,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Annual Average 2023,1/1/23,6.730894136,,Brooklyn,40.5927155,-73.8940478662196
874372,365,Fine particles (PM 2.5),Mean,ppb,Borough,2,Brooklyn,Annual Average 2023,1/1/23,6.730894136,,Brooklyn,40.5927155,-73.8940478662196
649682,365,Fine particles (PM 2.5),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2019,6/1/19,8.71,,Hunts Point - Mott Haven,,
168421,365,Fine particles (PM 2.5),Mean,ppb,CD,304,Bushwick (CD4),Winter 2008-09,12/1/08,13.64,,Bushwick,40.694922000000005,-73.91834448257106
213781,365,Fine particles (PM 2.5),Mean,ppb,CD,304,Bushwick (CD4),Winter 2013-14,12/1/13,12.06,,Bushwick,40.694922000000005,-73.91834448257106
168396,365,Fine particles (PM 2.5),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2008-09,12/1/08,14.24,,Lower East Side and Chinatown,40.7234155,-73.98265591146316
213756,365,Fine particles (PM 2.5),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2013-14,12/1/13,13.39,,Lower East Side and Chinatown,40.7234155,-73.98265591146316
177313,365,Fine particles (PM 2.5),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2012-13,12/1/12,9.82,,Hunts Point - Mott Haven,,
178447,365,Fine particles (PM 2.5),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2010,12/1/09,10.48,,Hunts Point - Mott Haven,,
130379,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,1/1/05,52.7,,Gramercy Park - Murray Hill,,
130369,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2005-2007,1/1/05,61.1,,Canarsie - Flatlands,40.61899007682229,-73.91845562033951
130368,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2005-2007,1/1/05,54.9,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
168419,365,Fine particles (PM 2.5),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2008-09,12/1/08,14.23,,Fort Greene and Brooklyn Heights,40.693448,-73.98141745563242
213779,365,Fine particles (PM 2.5),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2013-14,12/1/13,12.96,,Fort Greene and Brooklyn Heights,40.693448,-73.98141745563242
213754,365,Fine particles (PM 2.5),Mean,ppb,CD,101,Financial District (CD1),Winter 2013-14,12/1/13,14.51,,Financial District,40.714581,-74.0089785839734
823156,365,Fine particles (PM 2.5),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2022,1/1/22,6.123500683,,Mott Haven and Melrose,40.809385000000006,-73.91780180374266
669801,365,Fine particles (PM 2.5),Mean,ppb,UHF42,206,Borough Park,Winter 2019-20,12/1/19,7.49,,Borough Park,40.63134351071456,-73.98387341796493
649700,365,Fine particles (PM 2.5),Mean,ppb,UHF42,206,Borough Park,Summer 2019,6/1/19,7.91,,Borough Park,40.63134351071456,-73.98387341796493
333989,365,Fine particles (PM 2.5),Mean,ppb,UHF42,206,Borough Park,Summer 2015,6/1/15,9.17,,Borough Park,40.63134351071456,-73.98387341796493
827559,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206,Borough Park,2017-2019,1/1/17,36.0,,Borough Park,40.63134351071456,-73.98387341796493
827574,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,3,Manhattan,2017-2019,1/1/17,33.0,,Manhattan,40.7781835,-73.96870932895959
130784,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,3,Manhattan,2005-2007,1/1/05,64.0,,Manhattan,40.7781835,-73.96870932895959
336528,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2014-15,12/1/14,25.8,,Borough Park,40.63134351071456,-73.98387341796493
549797,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2017,1/1/17,18.81,,Borough Park,40.63134351071456,-73.98387341796493
176692,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2013,12/1/12,18.58,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
336483,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2014-15,12/1/14,28.69,,Manhattan,40.7781835,-73.96870932895959
740886,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2021,1/1/21,19.96942812,,Manhattan,40.7781835,-73.96870932895959
175348,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2010-11,12/1/10,28.44,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
175894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2009,6/1/09,18.95,,Bensonhurst - Bay Ridge,40.61043431558444,-74.01300880859202
222557,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2009,6/1/09,21.16,,Union Square - Lower East Side,,
